id,president,speech_type,sequence,paragraph_id,content,is_applause,word_count,char_count,sentence_count,reading_time_seconds
biden_sotu_01_117,Biden,SOTU,01,117,"America is an idea, the most unique idea in history: We are created, all of us, equal. It's who we are, and we cannot walk away from that principle and, in fact, say we're dealing with the American idea. With regard to Russia, I know it concerns some of you, but I made very clear to Putin that we're not going to seek—excuse me—escalation, but their actions will have consequence if they turn out to be true.",0,77,409,3,23.1
biden_sotu_01_118,Biden,SOTU,01,118,"And they turned out to be true, so I responded directly and proportionally to Russia's interference in our elections and the cyber attacks on our Government and our business. They did both of these things, and I told them we would respond, and we have.",0,45,252,2,13.5
biden_sotu_01_119,Biden,SOTU,01,119,"But we can also cooperate when it's in our mutual interest. We did it when we extended the New START Treaty on nuclear arms, and we're working to do it on climate change.",0,33,170,2,9.9
biden_sotu_01_120,Biden,SOTU,01,120,"But he understands we will respond. On Iran and North Korea—nuclear programs that present serious threats to American security and the security of the world—we're going to be working closely with our allies to address the threats posed by both of these countries through diplomacy, as well as stern deterrence. And American leadership means ending the forever war in Afghanistan.",0,60,379,3,18.0
biden_sotu_01_121,Biden,SOTU,01,121,"We have, without hyperbole, the greatest fighting force in the history of the world. I'm the first President in 40 years who knows what it means to have a son serving in a war zone. Today, we have servicemembers serving in the same war zone as their parents did.",0,49,262,3,14.7
biden_sotu_01_122,Biden,SOTU,01,122,"We have servicemembers in Afghanistan who were not yet born on 9/11. The war in Afghanistan, as we remember the debates here, were never meant to be multigenerational undertakings of nation-building. We went to Afghanistan to get terrorists—the terrorists who attacked us on 9/11—and we said we would follow Usama bin Laden to the gates of hell to do it.",0,60,354,3,18.0
biden_sotu_01_123,Biden,SOTU,01,123,"If you've been to the upper Kunar Valley, you've kind of seen the gates of hell. And we delivered justice to bin Laden. We degraded the terrorist threat of Al Qaida in Afghanistan.",0,33,180,3,9.9
biden_sotu_01_124,Biden,SOTU,01,124,"And after 20 years of value—valor and sacrifice, it's time to bring those troops home. Look, even as we do, we will maintain an over-the-horizon capacity to suppress future threats to the homeland. And make no mistake: In 20 years, terrorists has—terrorism has metastasized.",0,44,274,3,13.2
biden_sotu_01_125,Biden,SOTU,01,125,"The threat has evolved way beyond Afghanistan. And those of you in the intelligence committees, the foreign relations committee, the defense committees, you know well: We have to remain vigilant against the threats to the United States wherever they come from. Al Qaida and ISIS are in Yemen, Syria, Somalia, other places in Africa, the Middle East, and beyond.",0,59,361,3,17.7
biden_sotu_01_126,Biden,SOTU,01,126,"And we won't ignore what our intelligence agencies have determined to be the most lethal terrorist threat to the homeland today: White supremacy is terrorism. We're not going to ignore that either. My fellow Americans, look, we have to come together to heal the soul of this Nation.",0,48,282,3,14.4
biden_sotu_01_127,Biden,SOTU,01,127,"It was nearly a year ago, before her father's funeral, when I spoke with Gianna Floyd, George Floyd's young daughter. She's a little tyke, so I was kneeling down to talk to her so I could look her in the eye. And she looked at me and she said, ""My daddy changed the world."" Well, after the conviction of George Floyd's murderer, we can see how right she was if we have the courage to act as a Congress.",0,79,402,4,23.7
biden_sotu_01_128,Biden,SOTU,01,128,We've all seen the knee of injustice on the neck of Black Americans.,0,13,68,1,3.9
biden_sotu_01_129,Biden,SOTU,01,129,"Now is our opportunity to make some real progress. The vast majority of men and women wearing the uniform and a badge serve our communities, and they serve them honorably. I know them.",0,33,184,3,9.9
biden_sotu_01_130,Biden,SOTU,01,130,"I know they want to help meet this moment as well. My fellow Americans, we have to come together to rebuild trust between law enforcement and the people they serve, to root out systemic racism in our criminal justice system, and to enact police reform in George Floyd's name that passed the House already. I know Republicans have their own ideas and are engaged in the very productive discussions with Democrats in the Senate.",0,74,426,3,22.2
biden_sotu_01_131,Biden,SOTU,01,131,We need to work together to find a consensus.,0,9,45,1,2.7
biden_sotu_01_132,Biden,SOTU,01,132,"But let's get it done next month, by the first anniversary of George Floyd's death. The country supports this reform, and Congress should act—should act.",0,25,153,2,7.5
biden_sotu_01_133,Biden,SOTU,01,133,"We have a giant opportunity to bend to the arc of the moral universe towards justice—real justice. And with the plans outlined tonight, we have a real chance to root out systemic racism that plagues America and American lives in other ways; a chance to deliver real equity—good jobs, good schools, affordable housing, clean air, clean water, being able to generate wealth and pass it down two generations because you have an access to purchase a house. Real opportunities in the lives of more Americans: Black, White, Latino, Asian Americans, Native Americans.",0,92,560,3,27.6
biden_sotu_01_134,Biden,SOTU,01,134,"Look, I also want to thank the United States Senate for voting 94 to 1 to pass the COVID-19 Hate Crimes Act to protect Asian Americans and Pacific Islanders. You acted decisively. And you can see on television the viciousness of the hate crimes we've seen over the past year—this past year and for too long.",0,56,307,3,16.8
biden_sotu_01_135,Biden,SOTU,01,135,"I urge the House to do the same and send that legislation to my desk, which I will gladly, anxiously sign. I also hope Congress can get to my desk the Equality Act to protect LGBTQ Americans.",0,37,191,2,11.1
biden_sotu_01_136,Biden,SOTU,01,136,"To all transgender Americans watching at home, especially young people who are so brave, I want you to know your President has your back. Another thing: Let's authorize the Violence Against Women Act, which has been law for 27 years. Twenty-seven years ago, I wrote it.",0,46,269,3,13.8
biden_sotu_01_137,Biden,SOTU,01,137,"It will close the— the act that has to be authorized now will close the ""boyfriend"" loophole to keep guns out of the hands of abusers. The court order said: ""This is an abuser. You can't own a gun."" It's to close that loophole that existed.",0,46,240,4,13.8
biden_sotu_01_138,Biden,SOTU,01,138,"You know, it's estimated that 50 women are shot and killed by an intimate partner every month in America—50 a month. Let's pass it and save some lives. And I need not tell anyone this, but gun violence is becoming an epidemic in America.",0,44,237,3,13.2
biden_sotu_01_139,Biden,SOTU,01,139,"The flag at the White House was still flying at half-mast for the 8 victims in the mass shooting in Georgia when 10 more lives were taken in a mass shooting in Colorado. And, in the week in between those two events, 250 other Americans were shot dead in the streets of America—250 shot dead. I know how hard it is to make progress on this issue.",0,67,345,3,20.1
biden_sotu_01_140,Biden,SOTU,01,140,"In the nineties, we passed universal background checks, a ban on assault weapons and high- capacity magazines that hold 100 rounds that can be fired off in seconds. We beat the NRA. Mass shootings and gun violence declined.",0,38,223,3,11.4
biden_sotu_01_141,Biden,SOTU,01,141,Check out the report over 10 years.,0,7,35,1,2.1
biden_sotu_01_142,Biden,SOTU,01,142,"But in the early twenty—2000s, the law expired, and we've seen daily bloodshed since. I'm not saying if the law continued, we wouldn't see bloodshed. More than 2 weeks ago in the Rose Garden, surrounded by some of the bravest people I know—the survivors and families who lost loved ones to gun violence—I laid out several of the Department of Justice actions that are being taken to impact on this epidemic.",0,71,407,3,21.3
biden_sotu_01_143,Biden,SOTU,01,143,"One of them is banning so-called ""ghost guns."" These are homemade guns built from a kit that includes directions on how to finish the firearm. The parts have no serial numbers, so they show up at crime scenes, and they can't be traced. The buyers of these ghost gun kits aren't required to pass any background check.",0,57,316,4,17.1
biden_sotu_01_144,Biden,SOTU,01,144,"Anyone, from a criminal or terrorist, could buy this kit and, within 30 minutes, have a weapon that's lethal.",0,19,109,1,5.7
biden_sotu_01_145,Biden,SOTU,01,145,"But no more. And I will do everything in my power to protect the American people from this epidemic of gun violence, but it's time for Congress to act as well. Look, I don't want to become confrontational, but we need more Senate Republicans to join the overwhelming majority of Democratic colleagues and close the loopholes requiring a background check on purchases of guns.",0,64,375,3,19.2
biden_sotu_01_146,Biden,SOTU,01,146,"We need a ban on assault weapons and high-capacity magazines. And don't tell me it can't be done. We did it before, and it worked.",0,25,130,3,7.5
biden_sotu_01_147,Biden,SOTU,01,147,Talk to most responsible gun owners and hunters. They'll tell you there's no possible justification for having 100 rounds in a weapon. What do you think: deer are wearing Kevlar vests?,0,31,184,3,9.3
biden_sotu_01_148,Biden,SOTU,01,148,"[Laughter] No, what's—they'll tell you that there are too many people today who are able to buy a gun, but shouldn't be able to buy a gun. These kinds of reasonable reforms have overwhelming support from the American people, including many gun owners. The country supports reform and is—and Congress should act.",0,52,311,3,15.6
biden_sotu_01_149,Biden,SOTU,01,149,"This shouldn't be a red or blue issue. And no amendment to the Constitution is absolute. You can't yell ""Fire!"" in a crowded theater.",0,24,133,4,7.2
biden_sotu_01_150,Biden,SOTU,01,150,"From the very beginning, there were certain guns, weapons, that could not be owned by Americans. Certain people could not own those weapons ever. We're not changing the Constitution; we're being reasonable.",0,32,206,3,9.6
biden_sotu_01_151,Biden,SOTU,01,151,"I think this is not a Democrat or Republican issue, I think it's an American issue. And here's what else we can do: Immigration has always been essential to America. Let's end our exhausting war over immigration.",0,37,212,3,11.1
biden_sotu_01_152,Biden,SOTU,01,152,"For more than 30 years, politicians have talked about immigration reform, and we've done nothing about it. It's time to fix it. On day one of my Presidency, I kept my commitment and sent a comprehensive immigration bill to the United States Congress.",0,43,250,3,12.9
biden_sotu_01_153,Biden,SOTU,01,153,"If you believe we need to secure the border, pass it, because it has a lot of money for high-tech border security. If you believe in a pathway to citizenship, pass it so over 11 million undocumented folks—the vast majority are here overstaying visas. Pass it.",0,46,259,3,13.8
biden_sotu_01_154,Biden,SOTU,01,154,"We can actually—if you actually want to solve a problem, I've sent a bill to—so take a close look at it.",0,21,104,1,6.3
biden_sotu_01_155,Biden,SOTU,01,155,"We have to—also have to get at the root problem of why people are fleeing, particularly to—to our southern border from Guatemala, Honduras, and El Salvador: the violence, the corruption, the gangs, and the political instability, hunger, hurricanes, earthquakes, natural disasters.",0,41,280,1,12.3
biden_sotu_01_156,Biden,SOTU,01,156,"When I was President, my President—when I was Vice President, the President asked me to focus on providing the help needed to address the root causes of migration. And it helped keep people in their own countries instead of being forced to leave. The plan was working, but the last administration decided it was not worth it.",0,57,325,3,17.1
biden_sotu_01_157,Biden,SOTU,01,157,I'm restoring the program and asked Vice President Harris to lead our diplomatic effort to take care of this.,0,19,109,1,5.7
biden_sotu_01_158,Biden,SOTU,01,158,"I have absolute confidence she'll get the job done. Now, look, if you don't like my plan, let's at least pass what we all agree on. Congress needs to pass legislation this year to finally secure protection for ""dreamers,"" the young people who have only known America as their home.",0,50,281,3,15.0
biden_sotu_01_159,Biden,SOTU,01,159,"And permanent protection for immigrants who are here on temporary protected status who came from countries beset by manmade and natural- made—violence and disaster. As well as a pathway to citizenship for farmworkers who put food on our tables. Look, immigrants have done so much for America during this pandemic and throughout our history.",0,54,340,3,16.2
biden_sotu_01_160,Biden,SOTU,01,160,"The country supports immigration reform. We should act. Let's argue over it, let's debate it, but let's act.",0,18,108,3,5.4
biden_sotu_01_161,Biden,SOTU,01,161,"And if we truly want to restore the soul of America, we need to protect the sacred right to vote. Most people—more people voted in the last Presidential election than any time in American history, in the middle of the worst pandemic ever. It should be celebrated.",0,47,263,3,14.1
biden_sotu_01_162,Biden,SOTU,01,162,"Instead, it's being attacked. Congress should pass H.R. 1 and the John Lewis Voting Rights Act and send it to my desk right away.",0,24,129,4,7.2
biden_sotu_01_163,Biden,SOTU,01,163,"The country supports it. The Congress should act now. Look, in closing, as we gather here tonight, the images of a violent mob assaulting this Capitol, desecrating our democracy, remain vivid in all our minds.",0,35,209,3,10.5
biden_sotu_01_164,Biden,SOTU,01,164,Lives were put at risk—many of your lives. Lives were lost. Extraordinary courage was summoned.,0,15,95,3,4.5
biden_sotu_01_165,Biden,SOTU,01,165,"The insurrection was an existential crisis, a test of whether our democracy could survive. And it did.",0,17,102,2,5.1
biden_sotu_01_166,Biden,SOTU,01,166,"But the struggle is far from over. The question of whether our democracy will long endure is both ancient and urgent, as old as our Republic, still vital today. Can our democracy deliver on its promise that all of us, created equal in the image of God, have a chance to lead lives of dignity, respect, and possibility?",0,58,318,3,17.4
biden_sotu_01_167,Biden,SOTU,01,167,"Can our democracy deliver the most—to the most pressing needs of our people? Can our democracy overcome the lies, anger, hate, and fears that have pulled us apart? America's adversaries—the autocrats of the world—are betting we can't.",0,37,234,3,11.1
biden_sotu_01_168,Biden,SOTU,01,168,"And I promise you, they're betting we can't. They believe we're too full of anger and division and rage. They look at the images of the mob that assaulted the Capitol as proof that the sun is setting on American democracy.",0,41,222,3,12.3
biden_sotu_01_169,Biden,SOTU,01,169,But they are wrong. You know it; I know it.,0,10,43,2,3.0
biden_sotu_01_170,Biden,SOTU,01,170,But we have to prove them wrong.,0,7,32,1,2.1
biden_sotu_01_171,Biden,SOTU,01,171,"We have to prove democracy still works, that our Government still works and we can deliver for our people. In our first hundred days together, we've acted to restore the people's faith in democracy to deliver. We're vaccinating the Nation.",0,40,239,3,12.0
biden_sotu_01_172,Biden,SOTU,01,172,"We're creating hundreds of thousands of new jobs. We're delivering real results to people; they can see it and feel it in their own lives. Opening doors of opportunity, guaranteeing some more fairness and justice, that's the essence of America.",0,40,244,3,12.0
biden_sotu_01_173,Biden,SOTU,01,173,"That's democracy in action. Our Constitution opens with the words—as trite as it sounds—""We the People"". Well, it's time to remember that ""We the People"" are the Government—you and I.",0,30,183,3,9.0
biden_sotu_01_174,Biden,SOTU,01,174,Not some force in a distant capital. Not some powerful force that we have no control over. It's us.,0,19,99,3,5.7
biden_sotu_01_175,Biden,SOTU,01,175,"It's ""We the People."" In another era when our democracy was tested, Franklin Roosevelt reminded us, ""In America, we do our part."" We all do our part. That's all I'm asking: that we do our part, all of us. If we do that, we will meet the center challenge of the age by proving that democracy is durable and strong.",0,60,313,5,18.0
biden_sotu_01_176,Biden,SOTU,01,176,Autocrats will not win the future. We will.,0,8,43,2,2.4
biden_sotu_01_177,Biden,SOTU,01,177,"America will. And the future belongs to America. As I stand here tonight before you, in a new and vital hour of life and democracy of our Nation, and I can say with absolute confidence: I have never been more confident or optimistic about America, not because I'm President, because what's happening with the American people.",0,56,325,3,16.8
biden_sotu_01_178,Biden,SOTU,01,178,"We have stared into the abyss of insurrection and autocracy, pandemic and pain, and ""We the People"" did not flinch. At the very moment our adversaries were certain we would pull apart and fail, we came together. We united.",0,39,222,3,11.7
biden_sotu_01_179,Biden,SOTU,01,179,"With light and hope, we summoned a new strength, new resolve to position us to win the competition of the 21st century, on our way to a union more perfect, more prosperous, and more just, as one people, one Nation, and one America. Folks, as I told every world leader I've ever met with over the years, it's never ever, ever been a good bet to bet against America, and it still isn't.",0,73,384,2,21.9
biden_sotu_01_180,Biden,SOTU,01,180,We are the United States of America. There is not a single thing—nothing— nothing beyond our capacity. We can do whatever we set our mind to do if we do it together.,0,32,165,3,9.6
biden_sotu_01_181,Biden,SOTU,01,181,"So let's begin to get together. God bless you all, and may God protect our troops. Thank you for your patience.",0,21,111,3,6.3
biden_sotu_01_182,Biden,SOTU,01,182,NOTE: The President spoke at 9:06 p.m. in the House Chamber of the U.S. Capitol.,0,15,80,5,4.5
biden_sotu_01_183,Biden,SOTU,01,183,"In his remarks, he referred to Senate Minority Leader A. Mitchell McConnell; Brittney Hayes, head charge nurse, Arizona State University's State Farm Stadium vaccination site in Glendale, AZ; President Vladimir Vladimirovich Putin of Russia; Gianna Floyd, daughter of George Floyd, who died during an arrest by police officers in Minneapolis, MN, on May 25, 20; and Derek Chauvin, a former Minneapolis police officer who was convicted in Mr. Floyd's murder on President Biden Addr esses a Joint Session of Congr ess President Biden Addr esses a Joint Session of Congr ess April 20.",0,93,581,3,27.9
biden_sotu_01_184,Biden,SOTU,01,184,"He also referred to H.R. 842, H.R. 7, H.R.",0,9,42,6,2.7
biden_sotu_01_185,Biden,SOTU,01,185,"1280, S.937, H.R. 5, H.R. 1620, and H.R.",0,8,40,7,2.4
biden_sotu_01_186,Biden,SOTU,01,186,1; and the Islamic State of Iraq and Syria (ISIS) terrorist organization. This transcript was released by the Office of the Press Secretary on April 29. * White House correction.,0,30,178,3,9.0
biden_sotu_01_187,Biden,SOTU,01,187,"Joseph R. Biden, Jr., Address Before a Joint Session of the Congress Online",0,13,75,2,3.9
