id,president,speech_type,sequence,paragraph_id,content,is_applause,word_count,char_count,sentence_count,reading_time_seconds
obama_sotu_01_113,Obama,SOTU,01,113,"It's held up as proof not just of my own flaws—of which there are many—but also as proof that the vision itself is misguided, naive, that there are too many people in this town who actually benefit from partisanship and gridlock for us to ever do anything about it. I know how tempting such cynicism may be.",0,57,307,2,17.1
obama_sotu_01_114,Obama,SOTU,01,114,"But I still think the cynics are wrong. I still believe that we are one people. I still believe that together, we can do great things, even when the odds are long.",0,32,163,3,9.6
obama_sotu_01_115,Obama,SOTU,01,115,"I believe this because over and over in my 6 years in office, I have seen America at its best. I've seen the hopeful faces of young graduates from New York to California and our newest officers at West Point, Annapolis, Colorado Springs, New London. I've mourned with grieving families in Tucson and Newtown, in Boston, in West, Texas, and West Virginia.",0,62,354,3,18.6
obama_sotu_01_116,Obama,SOTU,01,116,"I've watched Americans beat back adversity from the Gulf Coast to the Great Plains, from Midwest assembly lines to the Mid-Atlantic seaboard. I've seen something like gay marriage go from a wedge issue used to drive us apart to a story of freedom across our country, a civil right now legal in States that 7 in 10 Americans call home. So I know the good and optimistic and big-hearted generosity of the American people who every day live the idea that we are our brother's keeper and our sister's keeper.",0,90,504,3,27.0
obama_sotu_01_117,Obama,SOTU,01,117,"And I know they expect those of us who serve here to set a better example. So the question for those of us here tonight is how we, all of us, can better reflect America's hopes. I've served in Congress with many of you.",0,44,219,3,13.2
obama_sotu_01_118,Obama,SOTU,01,118,"I know many of you well. There are a lot of good people here on both sides of the aisle. And many of you have told me that this isn't what you signed up for: arguing past each other on cable shows, the constant fundraising, always looking over your shoulder at how the base will react to every decision.",0,59,303,3,17.7
obama_sotu_01_119,Obama,SOTU,01,119,"Imagine if we broke out of these tired old patterns. Imagine if we did something different. Understand, a better politics isn't one where Democrats abandon their agenda or Republicans simply embrace mine.",0,32,204,3,9.6
obama_sotu_01_120,Obama,SOTU,01,120,"A better politics is one where we appeal to each other's basic decency instead of our basest fears. A better politics is one where we debate without demonizing each other, where we talk issues and values and principles and facts rather than ""gotcha"" moments or trivial gaffes or fake controversies that have nothing to do with people's daily lives. A politics—a better politics is one where we spend less time drowning in dark money for ads that pull us into the gutter and spend more time lifting young people up with a sense of purpose and possibility, asking them to join in the great mission of building America.",0,108,616,3,32.4
obama_sotu_01_121,Obama,SOTU,01,121,"If we're going to have arguments, let's have arguments, but let's make them debates worthy of this body and worthy of this country. We still may not agree on a woman's right to choose, but surely we can agree it's a good thing that teen pregnancies and abortions are nearing alltime lows and that every woman should have access to the health care that she needs. Yes, passions still fly on immigration, but surely we can all see something of ourselves in the striving young student and agree that no one benefits when a hard-working mom is snatched from her child and that it's possible to shape a law that upholds our tradition as a nation of laws and a nation of immigrants.",0,123,676,3,36.9
obama_sotu_01_122,Obama,SOTU,01,122,"I've talked to Republicans and Democrats about that. That's something that we can share. We may go at it in campaign season, but surely we can agree that the right to vote is sacred, that it's being denied to too many, and that on this 50th anniversary of the great march from Selma to Montgomery and the passage of the Voting Rights Act, we can come together, Democrats and Republicans, to make voting easier for every single American.",0,78,436,3,23.4
obama_sotu_01_123,Obama,SOTU,01,123,We may have different takes on the events of Ferguson and New York.,0,13,67,1,3.9
obama_sotu_01_124,Obama,SOTU,01,124,"But surely we can understand a father who fears his son can't walk home without being harassed. And surely we can understand the wife who won't rest until the police officer she married walks through the front door at the end of his shift. And surely we can agree that it's a good thing that for the first time in 40 years, the crime rate and the incarceration rate have come down together, and use that as a starting point for Democrats and Republicans, community leaders and law enforcement, to reform America's criminal justice system so that it protects and serves all of us.",0,104,579,3,31.2
obama_sotu_01_125,Obama,SOTU,01,125,That's a better politics. That's how we start rebuilding trust. That's how we move this country forward.,0,17,104,3,5.1
obama_sotu_01_126,Obama,SOTU,01,126,That's what the American people want. And that's what they deserve.,0,11,67,2,3.3
obama_sotu_01_127,Obama,SOTU,01,127,"I have no more campaigns to run. [At this point, some audience members applauded. ] My only agenda—[laughter].",0,18,110,3,5.4
obama_sotu_01_128,Obama,SOTU,01,128,Audience member . [Inaudible ] The President. I know because I won both of them.,0,15,80,3,4.5
obama_sotu_01_129,Obama,SOTU,01,129,"[Laughter] My only agenda for the next 2 years is the same as the one I've had since the day I swore an oath on the steps of this Capitol: to do what I believe is best for America. If you share the broad vision I outlined tonight, I ask you to join me in the work at hand. If you disagree with parts of it, I hope you'll at least work with me where you do agree.",0,78,362,3,23.4
obama_sotu_01_130,Obama,SOTU,01,130,"And I commit to every Republican here tonight that I will not only seek out your ideas, I will seek to work with you to make this country stronger. Because I want this Chamber, I want this city to reflect the truth: that for all our blind spots and shortcomings, we are a people with the strength and generosity of spirit to bridge divides, to unite in common effort, to help our neighbors, whether down the street or on the other side of the world. I want our actions to tell every child in every neighborhood, your life matters, and we are committed to improving your life chances, as committed as we are to working on behalf of our own kids.",0,121,644,3,36.3
obama_sotu_01_131,Obama,SOTU,01,131,"I want future generations to know that we are a people who see our differences as a great gift, that we're a people who value the dignity and worth of every citizen: man and woman, young and old, Black and White, Latino, Asian, immigrant, Native American, gay, straight, Americans with mental illness or physical disability. Everybody matters. I want them to grow up in a country that shows the world what we still know to be true: that we are still more than a collection of red States and blue States, that we are the United States of America.",0,99,545,3,29.7
obama_sotu_01_132,Obama,SOTU,01,132,"I want them to grow up in a country where a young mom can sit down and write a letter to her President with a story that sums up these past 6 years: ""It's amazing what you can bounce back from when you have to. . .",0,47,214,3,14.1
obama_sotu_01_133,Obama,SOTU,01,133,"We are a strong, tight-knit family who's made it through some very, very hard times."" My fellow Americans, we too are a strong, tight-knit family. We too have made it through some hard times. Fifteen years into this new century, we have picked ourselves up, dusted ourselves off, and begun again the work of remaking America.",0,56,325,4,16.8
obama_sotu_01_134,Obama,SOTU,01,134,"We have laid a new foundation. A brighter future is ours to write. Let's begin this new chapter together, and let's start the work right now.",0,26,141,3,7.8
obama_sotu_01_135,Obama,SOTU,01,135,Thank you. God bless you. God bless this country we love.,0,11,57,3,3.3
obama_sotu_01_136,Obama,SOTU,01,136,Thank you. NOTE: The President spoke at 9:10 p.m. in the House Chamber of the U.S.,0,16,82,5,4.8
obama_sotu_01_137,Obama,SOTU,01,137,"Capitol. In his remarks, he referred to President Vladimir Vladimirovich Putin of Russia; and former U.S. Agency for International Development contractor Alan P.",0,23,161,4,6.9
obama_sotu_01_138,Obama,SOTU,01,138,"Gross. He also referred to the Islamic State of Iraq and the Levant (ISIL) terrorist organization. Barack Obama, Address Before a Joint Session of the Congress on the State of the Union Online by Gerhard Peters and John T.",0,39,222,3,11.7
obama_sotu_01_139,Obama,SOTU,01,139,"Woolley, The American Presidency Project https://www.presidency.ucsb.edu/node/308225",0,6,84,3,1.8
