id,president,speech_type,sequence,paragraph_id,content,is_applause,word_count,char_count,sentence_count,reading_time_seconds
obama_sotu_02_123,Obama,SOTU,02,123,"Sadly, some of the unity we felt after 9/11 has dissipated. And we can argue all we want about who's to blame for this, but I'm not interested in relitigating the past. I know that all of us love this country.",0,41,209,3,12.3
obama_sotu_02_124,Obama,SOTU,02,124,All of us are committed to its defense. So let's put aside the schoolyard taunts about who's tough. Let's reject the false choice between protecting our people and upholding our values.,0,31,185,3,9.3
obama_sotu_02_125,Obama,SOTU,02,125,Let's leave behind the fear and division and do what it takes to defend our Nation and forge a more hopeful future for America and for the world. That's the work we began last year.,0,35,181,2,10.5
obama_sotu_02_126,Obama,SOTU,02,126,"Since the day I took office, we've renewed our focus on the terrorists who threaten our Nation. We've made substantial investments in our homeland security and disrupted plots that threatened to take American lives.",0,34,215,2,10.2
obama_sotu_02_127,Obama,SOTU,02,127,"We are filling unacceptable gaps revealed by the failed Christmas attack, with better airline security and swifter action on our intelligence. We've prohibited torture and strengthened partnerships from the Pacific to South Asia to the Arabian Peninsula. And in the last year, hundreds of Al Qaida's fighters and affiliates, including many senior leaders, have been captured or killed, far more than in 2008.",0,63,408,3,18.9
obama_sotu_02_128,Obama,SOTU,02,128,"And in Afghanistan, we're increasing our troops and training Afghan security forces so they can begin to take the lead in July of 2011 and our troops can begin to come home.",0,32,173,1,9.6
obama_sotu_02_129,Obama,SOTU,02,129,"We will reward good governance, work to reduce corruption, and support the rights of all Afghans, men and women alike. We're joined by allies and partners who have increased their own commitments and who will come together tomorrow in London to reaffirm our common purpose. There will be difficult days ahead, but I am absolutely confident we will succeed.",0,59,356,3,17.7
obama_sotu_02_130,Obama,SOTU,02,130,"As we take the fight to Al Qaida, we are responsibly leaving Iraq to its people. As a candidate, I promised that I would end this war, and that is what I am doing as President.",0,36,176,2,10.8
obama_sotu_02_131,Obama,SOTU,02,131,We will have all of our combat troops out of Iraq by the end of this August.,0,17,76,1,5.1
obama_sotu_02_132,Obama,SOTU,02,132,"We will support the Iraqi Government as they hold elections, and we will continue to partner with the Iraqi people to promote regional peace and prosperity.",0,26,156,1,7.8
obama_sotu_02_133,Obama,SOTU,02,133,"But make no mistake: This war is ending, and all of our troops are coming home.",0,16,79,1,4.8
obama_sotu_02_134,Obama,SOTU,02,134,"Tonight all of our men and women in uniform, in Iraq, in Afghanistan, and around the world, they have to know that we--that they have our respect, our gratitude, our full support. And just as they must have the resources they need in war, we all have a responsibility to support them when they come home. That's why we made the largest increase in investments for veterans in decades last year.",0,71,394,3,21.3
obama_sotu_02_135,Obama,SOTU,02,135,"That's why we're building a 21st-century VA. And that's why Michelle has joined with Jill Biden to forge a national commitment to support military families. Now, even as we prosecute two wars, we're also confronting perhaps the greatest danger to the American people, the threat of nuclear weapons.",0,48,298,3,14.4
obama_sotu_02_136,Obama,SOTU,02,136,I've embraced the vision of John F. Kennedy and Ronald Reagan through a strategy that reverses the spread of these weapons and seeks a world without them.,0,27,154,2,8.1
obama_sotu_02_137,Obama,SOTU,02,137,"To reduce our stockpiles and launchers, while ensuring our deterrent, the United States and Russia are completing negotiations on the farthest reaching arms control treaty in nearly two decades. And at April's Nuclear Security Summit, we will bring 44 nations together here in Washington, DC, behind a clear goal: securing all vulnerable nuclear materials around the world in 4 years so that they never fall into the hands of terrorists. Now, these diplomatic efforts have also strengthened our hand in dealing with those nations that insist on violating international agreements in pursuit of nuclear weapons.",0,95,610,3,28.5
obama_sotu_02_138,Obama,SOTU,02,138,"That's why North Korea now faces increased isolation and stronger sanctions, sanctions that are being vigorously enforced. That's why the international community is more united and the Islamic Republic of Iran is more isolated. And as Iran's leaders continue to ignore their obligations, there should be no doubt: They too will face growing consequences.",0,54,354,3,16.2
obama_sotu_02_139,Obama,SOTU,02,139,That is a promise. That's the leadership we are providing: engagement that advances the common security and prosperity of all people. We're working through the G-20 to sustain a lasting global recovery.,0,32,202,3,9.6
obama_sotu_02_140,Obama,SOTU,02,140,We're working with Muslim communities around the world to promote science and education and innovation.,0,15,103,1,4.5
obama_sotu_02_141,Obama,SOTU,02,141,"We have gone from a bystander to a leader in the fight against climate change. We're helping developing countries to feed themselves and continuing the fight against HIV/AIDS. And we are launching a new initiative that will give us the capacity to respond faster and more effectively to bioterrorism or an infectious disease, a plan that will counter threats at home and strengthen public health abroad.",0,66,403,3,19.8
obama_sotu_02_142,Obama,SOTU,02,142,"As we have for over 60 years, America takes these actions because our destiny is connected to those beyond our shores.",0,21,118,1,6.3
obama_sotu_02_143,Obama,SOTU,02,143,"But we also do it because it is right. That's why, as we meet here tonight, over 10,000 Americans are working with many nations to help the people of Haiti recover and rebuild. That's why we stand with the girl who yearns to go to school in Afghanistan, why we support the human rights of the women marching through the streets of Iran, why we advocate for the young man denied a job by corruption in Guinea.",0,77,408,3,23.1
obama_sotu_02_144,Obama,SOTU,02,144,"For America must always stand on the side of freedom and human dignity--always. Abroad, America's greatest source of strength has always been our ideals. The same is true at home.",0,30,179,3,9.0
obama_sotu_02_145,Obama,SOTU,02,145,"We find unity in our incredible diversity, drawing on the promise enshrined in our Constitution: The notion that we're all created equal; that no matter who you are or what you look like, if you abide by the law, you should be protected by it; if you adhere to our common values, you should be treated no different than anyone else.",0,61,332,1,18.3
obama_sotu_02_146,Obama,SOTU,02,146,We must continually renew this promise.,0,6,39,1,1.8
obama_sotu_02_147,Obama,SOTU,02,147,"My administration has a Division that is once again prosecuting violations and employment discrimination. We finally strengthened our laws to protect against crimes driven by hate. This year, I will work with Congress and our military to finally repeal the law that denies gay Americans the right to serve the country they love because of who they are.",0,58,352,3,17.4
obama_sotu_02_148,Obama,SOTU,02,148,"It's the right thing to do. We're going to crack down on violations of equal pay laws so that women get equal pay for an equal day's work. And we should continue the work of fixing our broken immigration system, to secure our borders and enforce our laws and ensure that everyone who plays by the rules can contribute to our economy and enrich our Nation.",0,66,355,3,19.8
obama_sotu_02_149,Obama,SOTU,02,149,"In the end, it's our ideals, our values that built America, values that allowed us to forge a nation made up of immigrants from every corner of the globe, values that drive our citizens still. Every day, Americans meet their responsibilities to their families and their employers. Time and again, they lend a hand to their neighbors and give back to their country.",0,63,364,3,18.9
obama_sotu_02_150,Obama,SOTU,02,150,"They take pride in their labor and are generous in spirit. These aren't Republican values or Democratic values that they're living by, business values or labor values, they're American values. Unfortunately, too many of our citizens have lost faith that our biggest institutions--our corporations, our media, and, yes, our Government--still reflect these same values.",0,54,367,3,16.2
obama_sotu_02_151,Obama,SOTU,02,151,Each of these institutions are full of honorable men and women doing important work that helps our country prosper.,0,19,115,1,5.7
obama_sotu_02_152,Obama,SOTU,02,152,"But each time a CEO rewards himself for failure or a banker puts the rest of us at risk for his own selfish gain, people's doubts grow. Each time lobbyists game the system or politicians tear each other down instead of lifting this country up, we lose faith. The more that TV pundits reduce serious debates to silly arguments, big issues into sound bites, our citizens turn away.",0,68,379,3,20.4
obama_sotu_02_153,Obama,SOTU,02,153,No wonder there's so much cynicism out there. No wonder there's so much disappointment. I campaigned on the promise of change.,0,21,126,3,6.3
obama_sotu_02_154,Obama,SOTU,02,154,"Change we can believe in, the slogan went. And right now I know there are many Americans who aren't sure if they still believe we can change or that I can deliver it.",0,33,166,2,9.9
obama_sotu_02_155,Obama,SOTU,02,155,"But remember this: I never suggested that change would be easy or that I could do it alone. Democracy in a nation of 300 million people can be noisy and messy and complicated. And when you try to do big things and make big changes, it stirs passions and controversy.",0,50,266,3,15.0
obama_sotu_02_156,Obama,SOTU,02,156,"That's just how it is. Those of us in public office can respond to this reality by playing it safe and avoid telling hard truths and pointing fingers. We can do what's necessary to keep our poll numbers high and get through the next election, instead of doing what's best for the next generation.",0,54,296,3,16.2
obama_sotu_02_157,Obama,SOTU,02,157,"But I also know this: If people had made that decision 50 years ago or 100 years ago or 200 years ago, we wouldn't be here tonight. The only reason we are here is because generations of Americans were unafraid to do what was hard, to do what was needed even when success was uncertain, to do what it took to keep the dream of this Nation alive for their children and their grandchildren. Now, our administration has had some political setbacks this year, and some of them were deserved.",0,90,486,3,27.0
obama_sotu_02_158,Obama,SOTU,02,158,"But I wake up every day knowing that they are nothing compared to the setbacks that families all across this country have faced this year. And what keeps me going, what keeps me fighting, is that despite all these setbacks, that spirit of determination and optimism, that fundamental decency that has always been at the core of the American people, that lives on. It lives on in the struggling small-business owner who wrote to me of his company, ""None of us,"" he said, "".",0,84,472,3,25.2
obama_sotu_02_159,Obama,SOTU,02,159,". . are willing to consider, even slightly, that we might fail."" It lives on in the woman who said that even though she and her neighbors have felt the pain of recession, ""We are strong.",0,36,186,4,10.8
obama_sotu_02_160,Obama,SOTU,02,160,"We are American."" It lives on in the 8-year-old boy in Louisiana who just sent me his allowance and asked if I would give it to the people of Haiti. And it lives on in all the Americans who've dropped everything to go someplace they've never been and pull people they've never known from the rubble, prompting chants of ""U.S.A.! U.S.A.!",0,61,336,8,18.3
obama_sotu_02_161,Obama,SOTU,02,161,"U.S.A.!"" when another life was saved. The spirit that has sustained this Nation for more than two centuries lives on in you, its people.",0,24,136,5,7.2
obama_sotu_02_162,Obama,SOTU,02,162,We have finished a difficult year.,0,6,34,1,1.8
obama_sotu_02_163,Obama,SOTU,02,163,We have come through a difficult decade.,0,7,40,1,2.1
obama_sotu_02_164,Obama,SOTU,02,164,But a new year has come. A new decade stretches before us. We don't quit.,0,15,73,3,4.5
obama_sotu_02_165,Obama,SOTU,02,165,"I don't quit. Let's seize this moment to start anew, to carry the dream forward, and to strengthen our Union once more. Thank you.",0,24,130,3,7.2
obama_sotu_02_166,Obama,SOTU,02,166,"God bless you, and God bless the United States of America.",0,11,58,1,3.3
